	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	1.24120737746872	0.859187362677898	0.988671583974974	1.13443312394186	1.06295698087115	0.888855166761729	-0.614463738469172	-0.880675130688732	-0.88672988852125	1.21711503704384	0.880521656246888	-0.556475508722732	-1.11671702251164	0.900636427619777	-1.07023807141809	1.37327228165721	-0.919400721199214	-0.722422215917454	-0.898506820638941	-0.847952795144218	-0.671537252346293	1.13038481282388	1.31938158439491	-1.22366191335987	-0.888317696776317	1.04285374918999	-0.865916605061303	-0.965330278433505	0.980259071066131	0.822696518317392	-1.10193317813155	-0.836979098003357	0.831031235613674	0.818084581061374	1.44492594696775	-0.961799787759992	-1.10796662300987	-0.852897452380008	-0.841383511540829	1.3258211287942	-1.22849892604808	-1.09018560745957	1.13020082173882	-0.874465910828302	-0.597671442873463	-0.866144420072742	-0.697829802185221	-0.972869329021457	-1.03685313583167	1.24383453077173	-0.693012417867491	-0.835789158599932	-1.12207665144434	0.944637570361306	-0.828655817340385	0.65842516983568	-0.917906231585731	1.01487024833719	0.620340453229847	-1.12979433485724	-0.802486241499184	1.0066463783648	-1.16358059989059	1.34346395093574	-0.766287540684101	-1.03460286238141	-1.01079291346745	0.854706000880042	-0.735786825720994	1.09558090700679	0.65635889385581	-1.09344657868649	1.08268414926088	1.05456745228377	-0.797790605712266	1.37081972177777	-0.904794104822719	0.595628276355156	0.822984630059968	1.01082374875396	0.736138635487674	-0.999669778316715	0.828198561896925	1.06684910255006	0.880625747554663	-1.05904030769111	-0.835241507482757	-0.837673585089699	-1.041401005836	-0.735413768102343	0.820752493406985	-0.909914013705289	-1.16914390995564	-0.62174910870801	-0.917342244869063	-1.04667913898996	0.722383122780783	0.7498354043456	-1.02604162688119	-0.853832989518175	-1.22139223960289	-0.659841581560535	-0.761191876853553	1.09655638455833
Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660	1.22301322298451	1.46958201260125	0.873794437513168	-0.916263723219448	0.82567241901063	0.897934448920761	-0.928997941919286	1.53410654575555	-0.771823756610866	0.825480816579691	0.951025214080261	-0.750749480857483	0.795871563757088	-1.21339020926345	-0.946635700749489	1.40962005838	-1.07327889824314	-1.16944186052382	0.941984283421079	1.33499482095808	-0.960460009701184	1.71293166533682	-0.791034445106649	0.682542487543244	-0.942326338026122	1.32406895672605	-1.0439839070509	-1.45997217675336	1.04574713610568	0.878791400837314	-1.45301382986759	-1.12370735435445	-1.04258797620327	0.732422088014031	1.02408652954212	0.952093384991107	1.36166918318573	0.817349919904309	1.07312809605598	-1.22456582782273	-1.44010854275062	-1.01828794045117	0.790581454682082	-1.53587761955063	-0.864644751266384	1.34660743134919	1.11870294136636	0.860725850623694	-1.07398534120939	1.58337153060472	0.998221820792964	1.69448732304063	1.06462699112459	-1.32039834885992	-1.43289554185364	0.860076350272936	-1.05012670765744	1.34612109828408	-1.38827750876464	-1.17893699443679	-1.1037598442785	-0.970916676838148	-1.22752327045122	1.04039944065099	-0.936828137814222	-0.774149980272593	1.15989630902805	1.05067252974856	-1.02388267661228	-0.940939391548244	-1.5309625334636	-1.43897562968634	0.782350836247849	1.05500689487095	-0.697087158712342	-0.930696711572846	0.737468936793907	-0.789661591977742	0.900634549315797	1.43576789745699	0.691160886916289	-1.30857665086585	1.00257042896631	1.47988628517752	-1.06404969335629	-0.94685359955524	-0.649110498707687	-0.837575294052194	-1.41640361685655	1.1746391219576	-0.83270292588702	0.934701099634043	-0.97614764683501	-0.838841962551728	-0.930021288438027	0.878278465010485	1.33389301965811	0.769088473275416	-0.984243825513204	-1.19111836334883	-0.810473219376278	-1.48995642528826	-1.07782460336497	0.79466758145308
Amine compound SLC transporters Homo sapiens R-HSA-425428	1.30364099297316	1.39753934554562	0.737458001854847	-0.87134826089609	0.994006214769067	0.998046006710555	-0.794527881664751	1.37700652593548	-0.833516574146389	0.775861700761466	1.02563832349992	0.624151538423655	1.12768255415167	-1.57296171102734	-0.783185903385898	1.58097887534261	-1.27157300281845	0.912462405330494	-0.716663369014114	0.914622622059018	0.885984314186616	1.6992708646944	-1.19103270346055	1.23555068510736	-0.869226366663601	1.26678204935744	-1.03418505309828	-1.29638517061729	1.0654718446093	0.783335236731792	-1.47276617199301	-0.898876092633515	-1.39205403906857	0.927641124546887	1.38218233917944	1.1346584585448	1.20693608693524	0.996761107731217	1.31973807586717	1.10880382335803	-1.03810241863171	1.12068151571419	-0.739930540965054	-1.2258783354974	-0.692486621031832	1.50901269159187	1.04145608832919	0.977269706844199	-1.10148752318714	1.59576853948424	1.2981585504274	1.46810952559133	1.01869730526622	-1.36201495576984	-1.20435262525843	1.29349027933848	-1.08471968176713	1.19044701358861	-1.50047167099255	-1.24128033846884	-1.00979996843271	0.798384838796868	-1.36062962143359	1.16311626625117	-1.08734425828136	-0.782234296937169	1.32440467036334	-1.01639103244932	-1.18314447153609	-0.772599468302563	-1.52610571665716	-1.34632200163246	-0.933953268143802	-0.902736074473881	-0.721925896247949	-0.947269263943815	0.925315688694784	-0.90808964293506	-1.15058590056713	1.53470111097911	-0.847811446918649	-1.49270101166243	1.05519183710865	1.4294588163666	-0.953628313966579	0.943544764550023	0.799640579007666	-0.905336892107806	-1.31886773418663	1.5693505888125	-0.960106852207069	1.22718187249969	0.892916067093126	-1.13205770099198	0.990313284892705	0.995211305917557	1.08116718876171	-0.825406292254285	-0.968088914013898	-1.61780170934734	0.824690887375366	-1.36611568501594	-1.22759997645926	0.947317186168737
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1.10674418227969	1.20860730006956	0.70243255750217	0.961912143578784	1.03825840499612	0.892605341330685	-0.829649726458022	1.07648819010391	-0.785071510286833	1.10843520774231	0.89901909364587	0.556585006359936	1.05327274539172	-1.22661030884324	-1.00209315669627	1.57838521803643	-1.32657667752386	1.27519563876453	-0.806815267975034	1.0006015463658	-1.02839005839279	1.20659874955489	-0.840949820334414	0.938781876481267	1.01727176739024	1.19470435571797	0.869761482746495	-1.0223189448874	-0.815352693323467	0.713121136420778	-1.47446605336102	-0.83649995975081	0.850039595314437	0.87877886235825	0.989830816386195	1.11401173416878	-0.798668095757176	1.01903344000384	-0.824383631441314	0.786883525108857	-1.07668514140746	0.936650682211809	1.03435684643234	0.745842843314185	-0.990132241778388	1.31387892280744	1.12252438888525	-0.739788244515759	-1.03272142640804	1.41779247034744	1.24566367457674	1.15800666872201	1.40723937702821	-1.41652240996448	-0.840043577996205	-0.802479956479846	-1.35480266405761	1.04286760962568	-1.24888008345285	-1.02411531547084	1.04433783931499	1.04989331937496	-1.36606311259241	0.822501958537193	-0.870446376711084	-0.973948060812173	1.08055004744009	0.844121708886796	-1.16324052675176	-0.974129212344879	-1.1652517594163	-1.26235927826761	-1.21808323003152	-0.866897731004242	-1.21855414030306	0.794172669963542	-1.06195027775108	0.970145308555912	-1.00234266064085	1.13759157864416	0.749101885247337	-1.14360647577833	-0.941836252628973	1.18172756565799	-0.874787262943772	1.07578189618719	0.957957049900161	0.915309225825468	-1.22078805013046	1.30584629677162	-1.1123613551747	0.973511464565974	-0.792835694668299	-1.03099195480721	0.817607236104911	1.0951232643354	-0.752730457707536	-0.86398503807537	-1.23375159660929	-1.32375083553417	0.88939545545837	-1.03240193430506	-1.2667131224733	1.08052480382851
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1.0133685768568	1.04939202989412	0.670413552384271	1.01699689728248	0.672972044737193	1.11016723389534	-0.952095599696059	-0.831802235192233	0.905675955133269	1.02898353851204	-0.796729291176984	-0.853378765056519	0.936587195246019	-0.931738641347139	-1.21507246233342	1.48601119524228	-1.27128778867217	0.756148597018817	1.12971103289789	1.01803666999306	-1.14032405268128	0.915794645785125	-0.962134142981646	1.04474185879525	1.02268636120722	1.41286255996175	0.965228900184679	-0.946660237091233	1.03395594571417	-0.974116157782262	-1.39105014257334	-0.743746362989359	1.12291754672331	0.840376959640242	0.756444163784591	1.04608078435122	-0.807795073440013	1.14644171189692	-1.0171177595016	-0.921301182676744	-0.922413677658224	0.926368050734163	-0.885683347280383	-1.06770523068474	-1.11835060670179	1.08117411539824	1.14433907782865	0.838916973528295	-0.877391211700172	1.33277226537374	1.22849458504689	1.15055538907866	1.30545157222231	-1.37797439717814	-0.853265139368079	-0.850155291337293	-1.12415077006001	1.11067472816573	-1.15328944024907	-0.821618936038229	1.21359762739301	1.08983452006629	-1.24352783297823	-0.882610991715991	0.782114767934151	-1.07519548415103	0.848146197720096	1.04638791983152	-1.06010412528148	-0.818057144301481	-1.09577828405864	-1.17360701550152	-0.963078827527683	1.05895759626105	-1.23620103736248	0.68956911717346	0.831845941720512	0.838939429395287	0.732056949321673	0.981446000291912	0.849432639874702	-0.935583581368566	-1.1422214761567	1.04023542078243	-0.897549929552728	0.925812491326996	1.05697659923316	0.961245046040654	-1.2152291135924	1.07496346189209	-0.795517790110952	0.937408035489591	-0.824165501348138	-0.983364759914	-0.758230043906964	1.2178142766141	-0.904364639538116	-0.87460066947226	-1.42173337358198	-1.06527922486762	0.696824174051752	-1.02966129158243	-1.3911286106148	1.05884495591567
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1.13369192722446	0.870049726178704	-0.842056813179407	-0.818229327034002	0.852587680481274	1.12080438748633	0.888427865913367	-0.816149754857621	0.854752154053495	1.04740979881317	0.71552495224536	-0.79064314982768	-0.81175919218649	0.936944390933993	-1.04041431075093	1.61912118777993	-1.24235384961007	0.929896581743738	1.20146450076666	-0.92915101079078	-0.907685262518267	-0.789150525007433	-1.05016733554026	1.02619767957378	1.20850452917404	1.00001844388114	1.05942867602498	-1.02691752503692	0.962248828774823	-0.932607909929561	-1.0630763369302	-0.665998892854206	0.92209450646219	-0.922330274163577	0.914958373026654	1.0222176017056	-1.08538108534893	-0.934049932722792	-1.0752964313044	1.05340963454199	-0.958761116751958	0.986989829664991	0.860355428826572	-1.01449177093225	-1.08247076390994	0.980203054250254	0.953918124147214	0.737392895555106	-0.807440999912333	1.21610963191617	1.10190457066622	1.0231758123207	1.23488440066129	-1.21953918564407	-0.717503856266354	-0.748069607016228	-1.07064373417888	0.987598818788516	-1.06896162957485	-0.799917641202115	0.966766580617444	1.01502679219155	-1.16093037180702	1.23218811325751	1.02516012425893	-0.920321164960817	0.727580466924997	1.04430114409051	-1.0865159939986	-0.852494901422698	-1.04525526193421	-1.18555063223185	-1.09175170223648	0.888298334862218	-0.941644801367285	0.898767691510808	0.887868475822207	-0.833149357217832	0.780666203437355	1.10544648679168	0.858928765175139	0.931756282657086	0.793302824112209	0.863625404015512	-0.741965713157461	1.06942212882489	-0.693654799241213	1.03792533103366	-1.10639143118518	1.28141789299111	-1.00311006997904	-0.767006508685876	0.894464296047667	-0.989977314911054	-0.904610681836423	0.967153992045319	-0.957263013128887	-0.778672828492174	-1.1997873684753	-1.01359318630541	0.919317305430051	-0.889566377080441	-1.23637673134573	0.921470438190227
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	1.1770746046001	0.953306989315796	-0.958921654200099	1.02965582216256	-0.838890771431674	0.966581202216707	-0.705207851310042	-0.92863981768847	1.10429471025284	0.94926721396127	-0.787646155427992	0.847999200073799	-0.885585736073256	-0.885273424595546	-1.30245164501587	1.3945742671078	-1.30877029691776	-1.0956995731926	1.49580365934398	1.13288020090575	-1.27405836825286	0.946269845399906	-1.03125194926895	1.06638691242309	1.1217753372786	1.56444037075624	1.15043017051101	-1.03455591019736	1.13825430184539	-1.23691857880366	-1.33051069291471	-0.732369077018532	1.37223785355932	0.823524402473855	-0.693953180316649	0.995118195101951	-0.853722740145969	1.35836262085575	-1.2430965990436	-1.31346740798335	-0.862118348709929	1.01803913997281	-1.09338567518341	-1.38894408493108	-1.23026352529311	1.07145530773005	1.11731545399164	1.01277108227515	0.882256933098282	1.28068062896687	1.23249172951684	1.20824124085348	1.21969396443607	-1.24876231075067	-1.14966974584489	-0.641781511900923	0.707174082999197	1.0367883298818	-0.963011445075494	-0.725761663888814	1.14666060464947	1.00497945172566	-0.969928008316167	-0.762795783428507	0.736207191742736	-1.14015248190842	1.05292012426169	0.987935698147524	-1.05767643451569	0.961473195460621	-1.23521606292276	-1.11191143926659	0.962075782856469	1.13380560086893	-1.10317675629547	0.872404194833325	-0.887253125141589	-0.73439370814102	0.863085571957658	1.02184915557445	0.882745709148414	0.897950797354738	-1.22610295187965	-0.822152589498788	-0.868849561865595	0.91795222771225	0.894621433816778	1.03034936033463	-1.27572717391858	1.07333584662375	0.876918861431156	-0.720571211240185	-0.797697100308642	-0.804915619631226	-0.805140985095901	1.09604759912685	-0.946169637001109	-0.945639154055175	-1.39639032188968	-0.953674853168428	-0.84496469064659	-1.1152204184437	-1.26967135652776	0.967038923512833
Amino acid transport across the plasma membrane Homo sapiens R-HSA-352230	0.891232956972096	0.906117110912655	0.481257940765547	0.859045530398126	-0.64121441091061	-0.868701161202142	-0.542409094631194	-0.669958339750876	0.877176557145175	1.20447561345914	0.75961904336368	0.727258090296958	-0.850468836998169	-0.938097052441071	-1.15293149506337	0.989440895303705	-1.53610183026181	-1.00046398108461	0.735792744115547	1.46666294201094	-1.36179508533465	1.32467321033289	0.956332402977624	0.679231061778672	1.1050684304157	1.63201639965782	-0.707889955333963	-0.780291283100627	1.38528339133536	0.885376259241847	-0.857179727091276	-0.588736194691441	1.19618018113158	1.09101283251568	-0.825378240347597	-1.19138343690986	-1.14355264887326	1.36428777800125	-1.39274820015825	-1.68641786012034	-1.42712195635556	0.793511167268274	-0.94885110253192	-1.57031352777061	-1.56427755507237	1.26320751552342	0.919480012007609	1.10671979281138	0.867135914320753	1.00051386227666	1.13711597065735	1.00654445647734	1.27721196207685	-1.3820906018016	-1.31641478868151	-0.835430743528752	0.71568789536297	0.7469068759786	-0.712416624290414	-1.10067625664955	0.872002011371659	-0.846495302342482	-0.942899197120008	-0.716714199495071	0.643296549585588	-0.961482320950196	1.40782496716274	0.788582137362524	-1.18967547381432	1.1573417188812	-1.25568911794396	0.738162769879353	0.793991889177769	-1.1229644516019	-1.22867098971614	0.897789165929565	-1.20823207255246	0.87976123662362	0.949295955933099	0.966454256728794	0.614343489808071	-1.37107622720845	-1.11193719242922	-0.893604321696181	-1.03601353102441	1.23549207922099	-0.627664476571006	-0.716255951305532	-1.47853792220082	1.01430108651384	-0.762645170855285	-1.32006989908375	-0.820157407077058	-1.06126784008945	-0.786750767771372	-0.787802082550921	-1.25719126950993	-1.0540277685393	-0.81789715492034	-0.975239136717008	0.584056600896611	-1.28238001589258	-0.792671099015547	-1.19916829077021
Amino acid and oligopeptide SLC transporters Homo sapiens R-HSA-425374	1.17637702836473	1.06642147865534	-0.946919989194472	1.15913014276741	-0.751373436644722	0.880812809272797	0.855063793330999	-0.958339392876976	0.776932891928428	1.27407973431981	1.01517387706209	0.713931924378489	-0.798694149689128	-0.734663698937327	-1.09744365032052	1.29625779122864	-1.35494571186986	-0.88453137254125	1.1092267489786	1.52190359912623	-1.31834709307859	1.25294340594514	0.819954278121345	1.07720295663441	1.1331404976029	1.59843901112484	0.904552405636452	-1.03039581471863	1.47174076331616	-1.09739744898556	-1.28539591660368	-0.644279241287516	1.34973372141616	0.788102694512894	-0.984332779559922	-0.722772035158647	-1.21803149009211	1.32516277535146	-1.34873990445867	-1.40600612168837	-0.976677308202528	0.907647922724497	-1.13503436952975	-1.56423146090359	-1.45219280446103	1.21194125154539	0.928163653932067	1.04245758435364	0.919023475981974	1.151485127682	1.00117396702128	1.02183824662627	1.13582950350061	-1.401954103722	-1.23439856650253	-0.761281465446446	-0.787100408840052	0.720121562958121	-0.879651818886391	-0.927554322221236	1.03806103814866	1.01826286909467	-1.0280040362532	-0.716051517762009	-0.893650448237382	-0.872110382907081	1.11152121477504	1.0273907341288	-1.10065838685266	1.07073450897129	-1.47174842567617	-0.957686705411097	1.03049222633253	-1.00124705585529	-1.0173683371566	0.715312119409992	0.748505243888248	0.82512724049421	0.812556818619417	1.02524733462963	0.658633292632341	-1.04082087787162	-1.1093888885264	-0.812389867744694	-0.862880609970151	1.22191826405244	1.01020282446241	-0.743355321105006	-1.50961192376211	1.14215504579209	0.726242193029084	-1.22046861527766	0.916497423898476	-1.00714337152181	0.777644362942044	0.770914205400696	-1.03038829432852	-0.768480231954609	-0.985727872123438	-1.14641093524995	0.816455438985559	-1.06490173591002	-1.13614319954055	-0.921966336712445
Zinc transporters Homo sapiens R-HSA-435354	0.889722134880142	0.869436642830315	0.827303406068474	-0.908893799839265	1.32850000395306	-0.693366257955499	-0.659361110188044	0.557809587791723	-0.796926010379822	0.720595477427627	1.30837162724437	1.16053676145425	0.954886193408055	-0.805480057248604	0.812326074168189	1.32860395711051	0.905183805201789	1.08704721034412	-0.606976912796323	-0.491649056593136	-1.04395454783358	-0.705883264094662	0.642431628891972	0.654292636344638	1.11720162055822	-0.99836131705676	0.956743482736383	-0.582511045804798	0.966462572657041	-0.614225377463546	-1.41484041035162	0.598416412816086	1.05018510227156	-0.563756137027128	0.626033057680992	0.949792159265777	-0.848262782778187	0.796544612706249	-1.11357839398831	1.12077933700382	0.685037641764436	0.858489561028627	1.03822039860416	0.766684210194916	0.777866334653526	1.26256004616044	-0.744719313743289	0.519381531507847	-0.688544486916336	0.598098222633355	0.755782351579844	0.972099588784917	-1.01452940176467	-0.55133077716964	-0.530193004957983	1.21480338777904	-1.37827846904136	-0.82570758458197	-0.902854963553588	1.16299454704655	-1.33668886876451	1.43025470318871	-1.25872543638905	-1.11797956569702	-1.178481604835	0.823637149147917	1.36537177878122	0.532331611502471	-1.1941429166813	-1.08454563211022	-1.07430747798812	0.754120142995539	-0.916650121194061	-0.824767523338277	-1.35316359803254	0.509986905442038	-0.719443740901709	0.653504688816228	0.947681395901636	1.28366650579136	-0.725903870462356	0.662586698964646	-1.3934557900254	1.22097048245937	0.933892146316461	1.03821239201428	0.837916309435128	-0.93653974835952	-0.86341523894045	1.12292114698825	-1.22428036729251	0.790362331889085	-0.760042229272145	-1.31272189968777	1.02625736616229	1.10628592078926	0.913453942517121	-1.23805275845884	-1.39331006612906	-0.946008894288723	0.923398176224246	-0.861340504523609	-0.885542470341463	-0.681309943572277
Metal ion SLC transporters Homo sapiens R-HSA-425410	0.930406818761274	0.761941335545054	0.697262758330947	0.854376212573758	1.09056346125646	-0.592178488110606	-0.634565016535271	-0.569424651930222	0.63872374039192	0.714069541553115	1.16446021030799	0.866590837314311	0.831316777304857	-0.856501105572508	-0.957021568514675	1.20831552798936	0.497984788951554	1.08640960839665	0.630995547924935	0.884772516948456	-1.28473376116606	-0.973227542045526	-0.610210876242932	0.850606385997013	1.29023021633878	0.848894948519437	1.22298571575712	0.782775510059119	0.996489862455389	-0.868700792843093	-1.19679405825987	0.86081912542545	1.23685137553113	-0.458610887835427	0.813028311424539	0.829787420962874	-0.693618886638929	1.07203633909025	-1.14942050640377	0.861246241357768	-0.724812234498219	0.750339652952167	0.991462111222925	0.826533352860137	-0.698757979367116	1.17176004992605	0.975381256634588	-0.825606927420436	-0.996416463970276	0.865920399354567	1.08807860736251	0.936541405847862	0.752947576333753	-0.960187267074063	-0.550434519642868	1.1486462544107	-1.27307150902033	0.918410729731958	-1.25655527982309	1.23837048966138	-1.04127712173344	1.08923418729015	-1.1682444838062	-1.22530935993349	-0.898746528115242	-0.796460560814253	1.15352302695428	0.665064373525045	-0.859488950405138	-0.867163218133211	-1.19057238436477	-0.715956363625999	-0.889077728487946	1.01213708936056	-1.44389464125986	-0.605520541717783	-0.948116247474379	1.032987265352	0.711606037068417	0.954600095406672	0.513055328669477	1.22034796179611	-1.4802904346374	1.28196595790117	-0.674739782157703	0.999527637691709	1.24756381519362	-0.764902418565391	-1.06634647098406	0.835195548092393	-1.11438341021916	0.990672007008327	-0.764126278338123	-0.899105222445888	1.06472551748703	1.24196112817698	0.692010687801038	-1.08923254593546	-1.18448621588523	-0.853481863732854	0.800268373700924	-0.887368492849658	-1.1120277265217	0.924011766547645
Amino acid synthesis and interconversion (transamination) Homo sapiens R-HSA-70614	-0.901301481697018	1.3415001660912	-0.840605532285657	-1.19216890807005	0.754533186546267	-1.34752518928732	-0.740806716181087	-0.591965953196506	-0.619636667480751	-1.18946104824487	0.807936048814059	-0.669239087289101	0.90293274492102	-0.673915335538393	0.719375847927608	0.527673046921081	-0.570608098862444	0.968493747539601	-0.865279967233002	-1.46566631019018	0.809579144178622	0.703819044193603	-0.859278073598763	0.901300452025642	0.531923136586872	-0.705071511770899	-1.25932109456225	-0.842369845788053	-1.31124104549694	-0.878595601212986	0.992040288030847	-0.916594652888388	-0.908550668589669	-0.637140508622869	0.705956202041207	1.59218729296563	-0.919836075161359	-0.842392953684206	-1.1051267788887	-0.934404931697239	-0.908073334406243	1.10551192787465	-0.856548953682731	0.533446172988518	-0.635628850577693	-0.789760856503954	-0.858357608398712	0.93012335370734	-0.545491325088654	-0.986708612561143	0.534064723540867	-1.00658808529357	-1.17720339441616	-1.07285260699062	0.679937448120484	0.962064819235503	-0.912032167185044	-0.99285892146196	0.945206514945889	-0.631076143942422	-1.09364285490556	0.896515584596659	1.23505725581994	-0.921822472539441	-0.816079311411504	-0.765942610240035	-0.770305848905303	0.855155989557005	-1.1672229211527	-0.655986382658208	0.657854494045982	-1.36350935135286	-0.891946423286309	-1.36585704172952	-0.591590406168483	1.13594237703322	0.88869206376983	0.796290224709323	0.698361993652057	0.650107072656927	0.727759540309769	-1.34511692333539	0.842890287776207	-0.746164160051226	1.71325439617404	-0.820470044963061	-0.735462167618898	-0.885339679456052	-0.714701440469808	1.19033143687478	0.898227382307221	-1.02474858973607	-0.78947498828047	-1.29333276794543	0.8911997504318	-1.14444861505924	0.713992394224712	-0.922282480441219	1.23713487802836	-0.875317738672536	-1.37672585094759	1.04379243960102	0.74186806179799	-1.41295248910302
Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397	-1.13243913795407	0.804932639497317	0.756188756836943	0.699544545189727	-1.08115917742136	1.57962305418711	-1.27496592103319	-0.770765693240672	0.780468163473007	0.885219200823135	-1.05893085576417	-1.24641632420162	-0.732249613495532	1.36602933046544	-1.34451022394265	0.804170775618909	-1.18823316326177	0.563720416255528	-0.969998817022709	0.731890547270499	0.872296453037053	-1.16856642556472	-0.904102351952523	0.704331813166396	-0.647091329834381	1.08223184289711	-0.727213918255656	-0.908367311411823	-0.761462687868979	0.852273438178734	0.999440571600666	-0.838659668604179	0.77704679483443	0.843755022653202	-0.811944712931158	-0.808411175739202	0.689608820200335	0.833372790910367	0.748483423386534	1.19535642187374	0.738731099297047	-0.70303908801479	-0.708565078699406	0.627364983250532	0.80343048297149	-0.95041378345684	0.793203655980367	0.742324392355884	-0.652883544969852	0.875408594689427	-0.8087112037138	0.775007764149984	1.08302034922382	-1.29714145767063	1.69589357778002	-1.26736526465807	-0.880514559633843	0.91080185319319	-0.837640160740501	-0.792168152811535	1.23660895758604	1.00799175042956	-1.07426342847635	-0.915525300006792	0.768978438225191	0.622336152758742	-1.10019218660567	1.33447832964738	-0.516954789384398	-1.09294419682366	0.896726562607653	-0.911082019514307	0.644995553498557	0.835806018029885	-0.962926464885267	-1.43789125225623	0.865743441242601	-0.753439405560023	0.782576423144462	0.965984214506748	0.998038836507506	1.16002301779149	0.724932222249623	0.876275428764687	-0.738822775171956	-0.905220868503115	0.789099398491164	0.94579685160205	-0.676693840754101	-1.14290199683444	0.756570395073441	0.81644762414195	-0.794393271413245	-1.188142857886	-0.788577298370129	1.07516515445586	-1.21032449667003	-0.862458161021314	-1.41241019156867	0.798092672516443	-0.704554029039486	1.31989745291635	-1.03622235953714	0.562619643504183
