	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
phosphatase inhibitor activity (GO:0019212)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.700516319380417	1	1	1	1	0.984258160237389	0.971596998928189	0.892112798264642	1	1	1	1	1	1	1	0.975972426150362	1	0.749633395248802	1	1	1	1	1	1	0.77775629695095	1	1	1	1	1	1	0.912844488188976	1	1	1	0.873788690087502	1	1	1	1	0.988997719039313	1	1	0.848548338820712	0.961808755760369	1	1	1	1	1
exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	1	1	1	1	1	1	1	1	1	1	1	1	0.961946609185873	0.496285384910977	0.852771411594941	0.964242081447964	1	1	1	1	0.592686518324607	1	1	0.765494505494505	1	1	1	1	0.49678738317757	0.634719710669078	0.620997936883931	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999009858366697	1	1	1	1	0.980532205002788	1	1	1	1	1	1	1	1	1	1	1	1
bile acid transmembrane transporter activity (GO:0015125)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.81681767325538	0.995025093370682	1	1	1	0.655772113943029	0.328616276261773	1	0.5730092508616	1	1	0.906067415730337	1	0.678026905829596	1	0.850734685430463	0.935995829592516	0.852542052542053	1	0.890480769230769	1	1	1	1	0.839025755879059	1	1	1	1	1	0.918343653250774	0.776984246061515	0.991902344694223	1	1	1	1	1	1	1	1	1	0.87878947368421	1	1	1	1	1	0.917168674698795	0.744945143071647
ligand-gated ion channel activity (GO:0015276)	0.266047297297297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0521235521235521	1	1	0.19697270471464	0.715909090909091	0.84959936949954	1	1	0.643218168748315	0.51859756097561	0.535031847133758	1	1	0.247613700168445	1	0.706160514908709	1	0.942776671794408	1	1	1	1	0.485092184625914	1	1	1	1	1	1	0.941586748038361	0.764584668925726	1	0.946604876083014	0.873788690087502	0.884606025907107	0.891351004059984	0.518170089237716	0.697195172700791	0.842079207920792	0.697031163562604	0.19859649122807	0.873317892298784	1	1	1	1	0.908653846153846	1
3'-5' exonuclease activity (GO:0008408)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.727298686464877	1	1	1	1	1	1	1	1	0.875834809867793	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.920600348487248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GTPase binding (GO:0051020)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.700516319380417	1	0.821013051415493	1	1	0.112678855325914	0.265573770491803	0.738259567094481	1	1	1	1	1	1	1	0.153984031285644	1	0.400792919048497	0.523521192361435	0.0996747824558319	1	1	1	1	0.255339680905816	1	1	1	1	1	1	0.888670338316286	1	1	1	0.964285714285714	1	0.324	1	0.937941879101273	1	1	1	0.648442045705343	0.824786096256685	1	0.868792270531401	1	1	1
lysine-acetylated histone binding (GO:0070577)	0.880022962112514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.89738485316847	1	1	0.321162476580541	1	1	1	1	1	1	1	1	1	0.674828723674194	1	1	1	0.592771444217653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.69619177150629	1	0.920454545454545	1	1	1	0.910192973775359	1	0.868792270531401	1	1	0.857647058823529
cytokine receptor activity (GO:0004896)	0.193152784874808	1	1	0.746907216494845	0.675	1	1	0.6048	1	1	1	1	1	0.0762506724045186	0.956748612795355	0.171280612795339	0.79242636746143	1	0.112678855325914	0.113038277511962	0.0292057278252807	1	1	0.0558951104100946	0.497420781134856	0.11992385786802	1	1	0.0667372881355932	0.214285714285714	0.03369384359401	0.65807962529274	0.0668316831683168	1	1	1	1	0.101612903225806	1	0.112277227722772	0.946715063520871	0.505642256902761	1	1	0.174193548387097	0.597841561423651	0.581267474370923	0.268085106382979	1	0.316270488286278	0.0564291401273885	0.736842105263158	0.120476798637718	0.0519516217702034	0.036734693877551	1	0.718163768314391	0.0591802593057298	0.531197301854975	0.438121223932957	1	0.266272189349112	0.756950589111908
aspartic-type peptidase activity (GO:0070001)	1	1	1	1	1	1	1	1	1	1	1	1	0.524074074074074	0.604459459459459	0.465233361588451	0.217741935483871	0.684973025398557	1	1	1	0.616423463471202	0.376323649199023	1	0.959764256722946	0.849556847906138	1	1	1	1	0.963057324840764	0.986655464193686	1	1	1	1	1	1	1	1	1	1	1	1	1	0.726355256991095	1	1	1	1	0.884606025907107	0.88364388881319	1	0.997670536648563	1	1	1	1	1	1	1	1	1	0.581083347308402
voltage-gated anion channel activity (GO:0008308)	1	1	1	0.665	1	1	1	1	1	1	1	1	0.962494095418044	1	1	0.849349940903718	1	1	0.9515625	0.715909090909091	0.933305568776773	0.413989485981308	1	1	1	1	1	1	0.588998024430285	1	0.589124913414916	1	0.889800585129637	1	1	1	0.95777027027027	1	1	1	1	1	1	1	0.776984246061515	0.999009858366697	1	1	1	0.360252808988764	1	1	1	0.292067307692308	1	1	1	0.934654399622552	1	1	1	1	0.936774661508704
acylglycerol O-acyltransferase activity (GO:0016411)	0.852820172528202	1	1	1	1	1	1	1	1	1	1	1	1	0.511474345096341	1	0.590867955573838	1	1	1	1	1	1	1	0.949384098544233	1	1	1	1	1	1	0.468293526174767	1	1	1	1	1	1	0.88790711260406	1	1	1	1	1	1	1	1	0.348137535816619	1	0.735988132214547	1	0.332442996742671	1	0.782027471985214	1	1	1	1	0.824786096256685	1	1	1	1	0.99973924380704
microtubule motor activity (GO:0003777)	0.364513018322083	1	0.145161290322581	0.235074626865672	1	1	1	0.229554655870445	1	1	1	1	0.145128205128205	0.583741258741259	0.16815210932858	0.0435595390524968	0.785654498325953	1	0.294290657439446	1	1	0.130016051364366	0.162	1	0.996774273796986	1	1	0.130524861878453	0.130311542390194	0.757377049180328	0.482180900028931	0.111974496911735	0.411255625339993	0.776535037662634	1	0.265307486631016	0.979116075764935	0.101612903225806	1	1	1	0.996290511518938	1	0.125891265597148	1	0.284172210367767	0.348137535816619	1	0.217407975460123	0.102717391304348	1	0.397114441798571	0.937941879101273	1	0.036734693877551	0.369934640522876	0.114777327935223	1	1	0.795022142037067	1	1	1
translation initiation factor activity (GO:0003743)	1	1	1	1	1	1	1	1	0.928746928746929	1	1	1	0.450227272727273	0.0964285714285714	0.178830963665087	0.654025423728814	0.291989664082687	1	1	0.651948947913073	0.988361958472187	0.376323649199023	1	0.943488943488944	0.575050709939148	1	1	1	0.810727453204765	0.634719710669078	0.610999408633944	1	1	1	1	1	1	1	1	1	1	1	1	1	0.806434709704464	1	1	1	1	1	1	1	1	1	0.697031163562604	0.29296066252588	0.339622641509434	0.836615628070358	1	0.995584082156611	1	1	1
telomeric DNA binding (GO:0042162)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.863269878964302	0.890322580645161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.610999408633944	1	1	1	1	0.345731707317073	1	1	1	1	1	1	0.687812187812188	1	1	1	1	1	0.964285714285714	1	1	1	0.782027471985214	1	1	0.860990559706501	1	0.991058071535428	1	0.905938914027149	1	1	1
poly(U) RNA binding (GO:0008266)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.384146341463415	1	1	1	1	0.437391747325522	1	1	0.495629370629371	1	1	1	1	0.810727453204765	1	1	1	0.64621409921671	1	1	1	1	1	1	1	1	1	1	1	0.832477976773101	1	1	1	0.873788690087502	1	1	1	1	1	1	1	0.959160305343511	1	1	1	1	1	1
low-density lipoprotein particle binding (GO:0030169)	0.858387312932767	1	1	1	1	1	1	1	1	1	1	1	1	0.48021778584392	1	0.817243583061003	1	1	0.951038338658147	0.765567086730912	0.60263053009167	1	1	0.648	0.948840545063352	1	1	1	0.923402804830541	1	0.468293526174767	1	1	1	1	0.950093283582089	1	0.366338232918753	1	1	1	1	1	1	0.65515049974002	0.96574670477328	0.348137535816619	1	0.873788690087502	0.884606025907107	0.675488599348534	1	0.765358131019992	0.6541789677288	1	1	0.97438361611877	0.304956896551724	1	1	1	1	1
transmembrane-ephrin receptor activity (GO:0005005)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.984288285018676	0.172979141714312	0.953906760583836	1	1	0.971596998928189	0.859941989317047	0.164284334556693	1	1	0.42797552836485	1	1	1	0.662548298641406	1	0.378884062813231	1	1	1	1	0.355506155950752	1	0.823393242271747	1	0.922740899357602	1	1	1	1	1	0.955274261603375	1	0.779253926701571	1	1	0.88364388881319	1	1	0.920454545454545	1	1	0.328295987493486	0.194613180515759	1	1	1	1	1
endonuclease activity (GO:0004519)	0.212678169542386	1	1	1	1	1	1	1	1	1	1	1	1	0.251552795031056	1	1	1	1	1	0.736746361746362	1	1	1	0.799628873631472	1	1	1	1	1	0.523809523809524	0.635369622058474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.945391328061085	1	0.680892016661404	1	1	1	1	1
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1	1	1	1	1	1	1	1	1	1	1	1	0.805929038281979	0.651710761273373	0.594204927211646	0.578549234723234	1	1	1	0.281609195402299	0.739222269969482	0.781301542894127	1	0.949384098544233	1	1	1	1	0.529242016160062	1	0.7427298925858	1	0.395915161036921	1	1	0.95896385971159	1	0.823393242271747	1	1	1	1	1	1	1	0.969737411628914	1	1	1	0.887891086893995	1	1	1	0.479811411992263	1	1	0.740120593692022	1	1	1	1	1	1
GABA receptor activity (GO:0016917)	0.193152784874808	1	1	1	1	1	1	1	1	1	1	1	0.805929038281979	1	0.5441435667361	0.191612523437841	1	1	1	0.666955918083999	0.576677577741407	1	0.162	0.495629370629371	0.362603305785124	1	1	1	0.331357488729337	1	0.747829681686647	1	0.685252327290544	1	1	0.680068836045056	1	0.953914558673316	1	1	1	1	1	1	0.806434709704464	0.597841561423651	1	1	0.821074151369309	0.97865414026655	0.925453777965386	0.192669902912621	1	0.996024408284023	1	0.860990559706501	0.361238532110092	1	1	0.878983382209189	1	1	0.726063829787234
carboxypeptidase activity (GO:0004180)	0.880022962112514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.483444649708683	1	1	1	0.695265218939124	0.53389337641357	1	1	1	0.754093097913323	0.504700973574409	1	1	0.722076923076923	0.214285714285714	1	1	0.808391003460208	1	1	1	1	1	1	1	1	1	1	1	1	0.964681374869804	0.409175257731959	1	1	0.342391304347826	0.332442996742671	1	0.850163631786524	0.291851441241685	0.678370786516854	1	0.505347593582888	1	1	0.946036937283571	1	1	0.385714285714286
kinase binding (GO:0019900)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0768813559322034	0.511842218585824	1	1	1	0.301046723300971	0.408182154757497	0.0292057278252807	0.416684812193794	1	0.408476394849785	0.581293867143345	1	1	1	0.0667372881355932	1	0.03369384359401	NA	0.138805343778415	1	1	1	1	0.10783055198973	1	1	1	0.996290511518938	1	1	1	0.718784923295743	1	1	1	1	0.700264650283554	0.69619177150629	1	0.930415873878771	1	0.593473479617411	0.222115384615385	0.920474873963246	1	0.868792270531401	1	1	0.59621451104101
transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.874780911701893	1	1	0.294290657439446	1	1	1	1	0.607717041800643	0.555502392344498	1	1	1	1	1	0.868062061558851	1	1	1	1	0.95896385971159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.977632705479452	1	1	0.244850369218811	1	1	0.959683465222824	1	1	1
G-protein coupled peptide receptor activity (GO:0008528)	1	1	1	1	1	0.501769911504425	1	1	1	1	1	1	0.758858456234438	0.37367603445841	1	0.0240091463414634	0.340532395781015	1	0.710501117140121	0.407517482517482	0.201923076923077	0.142785192646688	1	0.349951995611027	0.601431980906921	0.166275659824047	1	1	0.347841225626741	0.963057324840764	0.0655238828967643	1	0.358606557377049	1	1	1	1	0.819874338113837	1	1	1	1	1	1	0.285482517482518	0.952861952861953	1	1	0.612594536193857	0.560964792576419	0.122638788752704	1	0.0841010401188707	0.399693721286371	0.907660716060014	0.57905505952381	0.627385892116183	0.732152963052793	0.531197301854975	1	1	1	0.225
RNA polymerase II transcription factor activity, sequence-specific transcription regulatory region DNA binding (GO:0001133)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.995025093370682	0.89738485316847	1	1	0.990006686975258	1	1	1	1	1	1	1	1	1	0.825029194239004	1	0.729003359462486	1	1	1	1	1	1	0.93218793828892	1	1	1	1	1	1	0.941586748038361	1	1	1	0.964285714285714	1	1	1	0.754636631377856	1	1	1	1	1	1	1	1	1	1
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.972626906442067	1	0.91665652015098	1	1	1	1	1	1	1	0.60042862545699	1	1	1	1	1	1	1	1	0.824295641554968	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.567583955223881	0.920454545454545	1	1	0.645418326693227	1	1	1	1	1	1
cysteine-type endopeptidase activity (GO:0004197)	0.923901940755873	1	1	1	1	0.490909090909091	1	1	1	1	1	1	1	0.984457367584303	1	0.906423838350785	1	1	1	1	0.813026989619377	1	1	0.495629370629371	0.51859756097561	1	1	1	0.585208689284843	1	0.214197723502456	1	0.858784078733283	1	1	1	1	0.485092184625914	1	1	1	0.445309153220049	1	1	0.84225561332343	1	1	1	1	1	0.632911063807694	0.793581081081081	0.750897455907601	0.566642120765832	1	1	1	1	1	0.836807623585467	1	1	1
hydrogen ion transmembrane transporter activity (GO:0015078)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.997301757786917	1	1	0.705333540662416	1	1	0.863821585903084	1	1	1	0.977102109537486	1	1	1	1	0.672328630554968	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.601363636363636	1	1	1	1	0.943936059307309	1	1	1
RNA polymerase II repressing transcription factor binding (GO:0001103)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.995742485512986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.998262114087099	1	1	1	1	0.769376899696048	1	1	1	1	1	1	1	1	1
protease binding (GO:0002020)	0.193152784874808	1	1	0.533019976498237	1	0.831941309255079	1	1	1	1	1	1	0.428787878787879	0.0762506724045186	0.65976781806071	0.0482142857142857	1	1	0.988577567926715	0.405845511482255	0.0292057278252807	0.142785192646688	1	0.300822353877443	0.107386363636364	1	1	1	0.0667372881355932	1	0.03369384359401	1	0.847986711724612	1	1	0.255405405405405	1	0.101612903225806	1	1	1	0.13125	0.757009345794392	1	0.513380281690141	0.207326007326007	1	0.779253926701571	0.964285714285714	0.721407421115943	0.0564291401273885	0.0541082164328657	0.933562857430963	0.0519516217702034	1	0.914870689655172	0.114777327935223	0.836615628070358	1	0.606256742179072	1	1	0.395344976426057
aspartic-type endopeptidase activity (GO:0004190)	1	1	1	1	1	1	1	1	1	1	1	1	0.725641025641026	0.771402112772671	0.929392446633826	0.2629057187017	0.848436205468103	1	1	1	0.811634674050781	0.755732665995702	1	0.98904833836858	0.973935772964899	1	1	1	1	0.963057324840764	0.972085458062247	1	1	1	1	1	1	1	1	1	1	1	1	1	0.629781325928497	0.998414970855916	1	1	1	0.664868667917448	0.889896373056995	1	1	1	1	1	1	1	1	1	1	1	0.857647058823529
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.498768472906404	1	1	1	1	0.495629370629371	1	1	1	1	1	1	0.773553719008265	1	1	1	1	1	1	1	1	1	1	0.996290511518938	1	1	1	1	1	1	1	1	1	1	0.891744418828189	1	1	1	1	1	1	1	1	1	1
ionotropic glutamate receptor activity (GO:0004970)	0.737584962112589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0930159724397119	1	1	0.201923076923077	1	0.739222269969482	1	1	0.847423802612482	0.978451327433628	1	1	1	0.674828723674194	1	0.879109014972867	1	1	1	1	0.554599162721546	1	0.115572768039136	1	1	1	1	1	1	0.912844488188976	1	0.409175257731959	1	0.964285714285714	1	1	1	1	0.806372549019608	1	0.990461905311334	0.262943456225778	1	1	1	1	1	0.761755485893417
phosphatidylinositol phospholipase C activity (GO:0004435)	1	1	1	1	1	1	1	1	1	1	1	1	0.805929038281979	0.90473333503536	1	0.881006280122681	0.620879120879121	1	0.351483762597984	1	0.829585707685199	0.471316736463309	1	1	1	1	1	1	0.498117469879518	1	0.879109014972867	1	0.942776671794408	1	1	1	1	1	1	1	1	1	1	0.910018254053474	0.54688672168042	1	1	1	1	1	0.998937924830068	1	0.83359494603027	1	1	1	1	0.928810120539444	1	1	1	0.885685884691849	1
core promoter proximal region sequence-specific DNA binding (GO:0000987)	0.364513018322083	1	1	1	1	1	1	1	1	1	1	1	1	0.212757973733584	1	0.0515820308946344	1	1	0.127073061407441	0.457302319579314	0.0292057278252807	0.377928013711674	1	0.176819126819127	0.177966101694915	1	1	1	0.0981874855691526	1	0.0628046078865751	1	0.682231655548817	1	1	1	1	0.189047261815454	1	1	1	1	1	1	0.740836676217765	1	1	1	0.476310483870968	0.71941935483871	0.488073997558456	0.871005608451806	0.730733580508475	1	1	1	0.114777327935223	0.862671708597006	1	1	1	0.348066298342541	0.581083347308402
protein heterodimerization activity (GO:0046982)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.440054697316875	1	0.133105100992811	1	1	0.24293059125964	0.903396226415094	0.437391747325522	1	1	0.913420768954366	0.13385269121813	1	1	1	0.810727453204765	1	0.196410014170997	1	0.961272521773818	1	1	1	1	1	1	1	1	1	1	1	0.832477976773101	1	1	1	1	1	0.837296478606588	1	0.730733580508475	1	1	0.895427938617307	0.114777327935223	1	1	1	1	1	0.744945143071647
phosphatase activity (GO:0016791)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.331825920408598	1	1	1	1	1	1	1	1	1	1	1	0.708428583327934	1	0.858784078733283	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.917871789337362	1	1	1	1	0.885685884691849	1
alpha-tubulin binding (GO:0043014)	0.64172813487882	1	1	1	1	1	1	1	1	1	1	1	0.821213258286429	0.700516319380417	0.635340799331715	0.109283649212978	1	1	0.532960893854749	1	1	0.5730092508616	0.666717791411043	1	0.739871582435791	1	1	0.947014925373134	0.63988702044481	0.963057324840764	0.833546734955186	0.865147783251232	1	1	1	0.67741935483871	1	0.540249345851932	1	1	1	1	0.687812187812188	0.748746418338109	1	0.879713474793891	1	1	0.822533849129594	1	1	1	1	1	1	0.593473479617411	0.760364492185143	1	1	0.868792270531401	1	1	1
RNA polymerase core enzyme binding (GO:0043175)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.704739843193158	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.969941348973607
magnesium ion binding (GO:0000287)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.563493816254417	0.834624562273389	1	1	1	1	1	1	1	1	0.975972426150362	1	0.534120189510431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
neutral amino acid transmembrane transporter activity (GO:0015175)	0.650093808630394	1	1	1	1	1	1	1	1	1	1	1	1	0.700516319380417	1	0.655051285654068	0.785654498325953	1	0.28647616908999	0.271566175296685	0.576677577741407	0.496062992125984	1	1	1	0.977102109537486	1	1	0.221988895216401	1	0.964201528201118	1	1	1	1	1	1	0.60375	1	1	1	1	0.333039647577093	0.587725381414702	0.347320061255743	0.991902344694223	1	0.779253926701571	1	0.936957779063042	1	1	1	0.657803146317695	1	1	1	0.732152963052793	1	1	1	0.954043537701125	1
ATPase coupled ion transmembrane transporter activity (GO:0042625)	1	1	1	1	1	1	1	1	1	1	1	1	0.776406035665295	0.81681767325538	0.956748612795355	0.964242081447964	0.816199690922529	1	0.997682926829268	0.651948947913073	0.437391747325522	0.83533724340176	1	1	1	1	1	1	1	1	0.665361961146526	1	1	1	1	1	1	0.358080986480845	1	1	1	0.996290511518938	1	1	0.941586748038361	0.787838827838828	1	1	0.822533849129594	0.664868667917448	1	0.333223140495868	0.750897455907601	1	1	1	0.951970420117339	1	1	1	1	0.724644737242492	1
GDP binding (GO:0019003)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.470497881355932	0.594204927211646	1	0.848436205468103	1	1	0.467781155015198	0.39279272213944	0.334208552138035	1	1	1	0.977102109537486	1	1	0.649214712736853	1	0.584033643293008	1	1	1	1	1	1	0.969967218809022	1	1	1	1	1	1	0.920600348487248	0.964681374869804	1	1	1	1	0.852564102564103	0.984922178988327	0.782027471985214	1	1	1	1	1	1	1	1	1	1
E-box binding (GO:0070888)	0.602678571428571	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.136208466090123	1	1	0.498908261365488	0.752988047808765	0.738259567094481	0.936545944328046	0.480589930496694	1	1	1	1	1	0.0667372881355932	1	0.649321266968326	1	1	1	1	1	1	0.557623661397246	1	1	1	0.996290511518938	1	1	0.813976104473465	0.964681374869804	1	1	0.873788690087502	0.664868667917448	1	1	0.891744418828189	1	1	1	0.114777327935223	1	1	1	1	0.917168674698795	0.155769230769231
serine-type peptidase activity (GO:0008236)	0.193152784874808	0.199297012302285	0.50132625994695	0.235074626865672	0.675	0.21038961038961	0.958478605388273	1	0.766216216216216	1	0.814655172413793	1	0.344561688311688	0.0762506724045186	0.473058013765978	0.0240091463414634	0.626354245401864	1	0.112678855325914	0.190268456375839	0.0292057278252807	0.164284334556693	1	0.0558951104100946	0.107386363636364	0.842837837837838	0.644318181818182	1	0.0667372881355932	1	0.03369384359401	1	0.240152477763659	0.962648556876061	0.274310595065312	1	1	0.101612903225806	1	0.164969450101833	1	0.13125	0.237040133779264	0.0853474320241692	0.398174157303371	0.284172210367767	0.173926380368098	0.397058823529412	0.273516642547033	0.102717391304348	0.0564291401273885	0.0541082164328657	0.750897455907601	0.0519516217702034	0.036734693877551	0.328115942028986	0.114777327935223	0.0591802593057298	1	0.754822954822955	0.221138845553822	0.38832956646805	0.148857967970596
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962395854773901	0.953906760583836	1	0.991245202616879	1	0.576719576719577	1	1	0.385660005629046	0.903102341614169	1	1	1	0.810727453204765	0.963057324840764	0.472906403940887	1	1	1	1	1	1	1	1	1	1	1	0.950208550573514	1	1	1	1	1	0.873788690087502	1	0.889896373056995	1	0.757505822347275	0.291851441241685	1	1	1	1	1	1	1	1	0.99973924380704
thiol-dependent ubiquitin-specific protease activity (GO:0004843)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.919726913402803	1	1	0.930203776191573	0.281609195402299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.964285714285714	1	1	1	1	1	1	1	1	1	1	1	1	1	1
transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.700516319380417	1	0.350091527196653	1	1	1	1	0.883519676027819	1	1	1	1	0.749155860044042	1	1	1	1	0.706160514908709	1	1	1	1	1	1	1	1	1	1	1	1	1	0.806434709704464	1	1	1	0.964285714285714	1	1	1	1	1	0.802207130730051	1	0.373576850094877	1	1	1	1	1	0.581083347308402
acetylglucosaminyltransferase activity (GO:0008375)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.951180894577121	1	0.655051285654068	1	1	0.800456807056406	1	1	1	1	0.349951995611027	1	1	1	1	1	1	1	1	1	1	1	1	0.964285714285714	1	1	1	1	1	1	1	1	1	1	1	0.964285714285714	1	0.889896373056995	1	1	1	1	1	1	1	1	1	1	1	1
ubiquitin protein ligase activity (GO:0061630)	1	1	1	1	1	1	1	1	1	1	1	1	0.805929038281979	0.81681767325538	1	1	0.803537846732487	1	0.930203776191573	1	1	0.807308970099668	1	1	0.499463806970509	1	1	1	0.496698113207547	1	1	0.929309632079372	1	1	1	1	1	0.677043797176852	1	1	1	1	1	1	1	0.265977443609023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
helicase activity (GO:0004386)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98485031385804	1	0.0917297612114153	1	1	0.512931034482759	1	1	1	1	1	1	1	1	1	1	1	0.969993876301286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.977632705479452	1	1	1	1	1	1	1	1	1
acetylation-dependent protein binding (GO:0140033)	0.880022962112514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.89738485316847	1	1	0.321162476580541	1	1	1	1	1	1	1	1	1	0.674828723674194	1	1	1	0.592771444217653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.69619177150629	1	0.920454545454545	1	1	1	0.910192973775359	1	0.868792270531401	1	1	0.857647058823529
ATP binding (GO:0005524)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.243885953053951	0.801053172360647	0.539721074380165	0.650821294280625	1	1	1	1	1	1	0.130311542390194	1	0.207554734346674	1	0.592771444217653	1	1	1	1	0.671138291576248	1	1	1	1	0.260989643268124	1	1	1	1	1	1	1	0.88364388881319	1	1	1	1	0.380376344086022	0.956146657081237	0.858869723260519	1	0.922824302134647	1	1	1
CCR chemokine receptor binding (GO:0048020)	0.927090301003344	0.199297012302285	1	0.713942307692308	1	1	1	0.703349282296651	1	0.466027397260274	1	1	1	0.37367603445841	0.473058013765978	0.553861880963199	0.79242636746143	1	0.447190898107128	0.113038277511962	0.0292057278252807	0.738213399503722	0.49809663250366	0.0558951104100946	0.936851345071513	0.11992385786802	1	1	0.0667372881355932	0.88208544417408	0.126845637583893	1	0.0668316831683168	0.776535037662634	1	1	1	0.101612903225806	1	0.403271692745377	0.887323943661972	0.179401993355482	0.841870824053452	1	0.174193548387097	0.597841561423651	0.581267474370923	0.779253926701571	0.964285714285714	0.708012486992716	0.091304347826087	0.770623042116255	0.0841010401188707	0.6541789677288	0.036734693877551	1	0.624970773906944	0.0594787725935267	1	0.868792270531401	1	0.192464358452138	1
